feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
2.0,1.7214955387708637,-1.8210860692944963,-0.5976676832548571,0.37021188994174087,0.5647757666868577,-0.10047572057170599,-0.057390703001542885,4.0,-0.1080960986588897,2.6691457367296585,0.8393491142316022,0.8728243510056347,-0.417832774895032,4.0,-1.4451435094896967,1.0,0.36016418394576694,0.0,1.5879617545461353,0
2.0,2.204828006225127,-0.8963326585920618,0.21930233720043607,0.7918593103880676,-0.6461637145373798,0.8524686434329506,-1.2291835978004162,0.0,-0.14422236162101973,-0.810739037376209,-0.2991817724274346,0.8089192693927194,-0.7259080158982676,0.0,-0.22008628514335532,2.0,1.8205439079418155,2.0,0.7064939346864629,1
2.0,0.051583368969000065,-0.0059547092127293835,0.784002779310748,-0.18826133508630657,0.994196163659394,1.0215153927818639,0.9189148546583293,2.0,-2.4108407115201635,-0.2750308135363541,0.19624094066672046,0.5457867135323555,-2.6253356110153807,2.0,0.19664602677363646,1.0,1.2912738390158789,1.0,1.4488199702954772,0
2.0,1.4919717670391437,1.6350663945275195,1.311693449272661,-1.092141593428733,-0.1745203232390454,-0.3451647054497966,0.4892545350763279,1.0,-0.05405144654798533,0.0789229009935411,-2.0199273321561364,1.44194500580189,-0.09013870079020359,3.0,0.09971470402172594,2.0,-2.837506441397379,4.0,-0.07332680205885263,1
2.0,1.6123500945051028,-0.8873294588557712,0.7717961772356612,0.35625278870608357,0.852020199255197,-0.6671890847775054,-0.732968899123759,4.0,0.09209523261350583,-1.6696094721911334,-0.5393050144632704,0.386382653848061,1.175478377365837,6.0,-2.2029205736908906,2.0,-1.2203206899439758,0.0,-2.84956677308577,0
1.0,-0.5766769558966225,-0.22565638071225164,1.3890243629627617,0.6373246830230725,2.3485725912831166,-1.3927354721669964,-0.034550623953963515,0.0,0.18737763594359821,0.33760623765262787,0.6266136372630706,0.04556388114189831,-0.37119035107704146,6.0,2.4971254358215775,2.0,-0.941022700666379,1.0,-0.08780026093679438,1
0.0,0.06751942666491301,-0.5655763678739901,-0.4713157211511178,0.718417423471641,-0.14855926452983603,-0.6416668201303822,1.6653519176235307,1.0,0.5062564544070149,0.4249604254478231,-1.6313351104170732,0.4802605014059249,-0.714053680298517,3.0,-0.0639420319499372,0.0,1.105833066294713,1.0,0.11300698606384188,1
0.0,-1.0880414214484648,1.471034690817104,-0.6994952201676432,-1.0370660735699961,0.28042992442629655,-0.7961368031864955,-0.9500634974661273,2.0,-0.02634813060024349,-0.2337007565140088,0.24309172766069878,0.9513062442994834,0.21141692454228306,2.0,-0.21283680445372913,1.0,1.2725701629285695,2.0,-2.0885257643690855,0
3.0,-1.6299034446655083,0.6662696720435232,0.5779785236395572,0.5773635251066616,-0.824901862092934,1.4069347458917507,-0.4841184945848177,4.0,-0.738196726463914,0.07907436870041484,0.5925303073177614,0.4096361186839935,0.6022749212352716,0.0,-0.014745145286717748,2.0,1.184256645196173,2.0,-0.3268644463227889,0
0.0,1.3259468708032545,0.026204752774035625,-0.3035643252659147,-0.0809173376626882,-3.146764109953196,0.21060083929764178,-0.4884760801103597,0.0,0.5108418975665889,-1.3813136757030136,-0.0498801541281177,-1.0461210850625042,0.43420293099521506,6.0,1.361180083224918,2.0,0.0340080962281468,4.0,0.7548553585168402,1
1.0,1.3480040815516872,0.00161903135694112,0.4147728907887909,1.6043391083085963,0.17413072486105274,0.1386451837100845,-1.0861262991814098,1.0,-0.1396581539934284,0.40090356079760137,-0.25628082425157245,-0.23591652931212392,-0.09989305513483565,4.0,0.24153937330489347,1.0,1.2809395766667275,3.0,0.6684389678852884,1
3.0,0.7579634096573572,0.6719446078144975,0.3842020720058965,-0.9944285217997922,0.4276408785924547,-1.183056184734389,-0.25276325509618536,2.0,0.7519729024470809,-0.5487385074297504,-0.9748065759228419,0.6455877121741934,0.01389868631757653,1.0,0.6171689511925347,0.0,1.202451247983072,2.0,-3.2914914915244977,0
1.0,0.9050050636360405,-1.690671627606452,-0.9784995458666064,2.7552177437199017,0.6871463625262808,0.7309589763762162,-0.6506598273683838,3.0,-0.2301137262078018,-0.00836234157859056,-0.39987823866837147,-0.11464083550639245,-0.35937668950852125,0.0,-0.5768980132767271,2.0,-1.9493717553224232,4.0,0.48409512706490154,0
0.0,0.5383879181795724,-1.3954485047550718,-0.7079109406740752,-0.2627467476865041,-0.592295224190027,-0.7390286580232329,0.6523303381766798,0.0,-0.7274436123695145,0.4059036142650174,-1.9140600705874673,0.6594512411136115,-1.6087662174666746,0.0,0.1140985987118198,2.0,-0.8744356483399182,1.0,-0.23651619548028724,1
1.0,0.14484692337814045,-0.8456731044941129,-0.014098965906671578,-0.0626482221218215,-0.39835470839799847,0.0845051456928626,0.7979945496122365,2.0,-1.199886009632319,1.433728211332932,-1.1863364271098544,0.5878558881377351,-0.0535329514407461,6.0,0.42285016804845993,2.0,-0.758765257935375,3.0,0.3738868421785584,0
1.0,-0.0600015463396853,0.6855897462984164,-0.1416485860101269,1.1663705456692521,-0.21437041187364914,-2.1782113197314303,-0.5294669635070083,1.0,0.5497835085889367,-2.61434768358565,2.5490097087177226,0.53102609489421,-0.4077646707117636,2.0,1.91151821686211,2.0,0.94881309647162,0.0,-0.30467358577991854,1
0.0,-1.1039773322534887,-0.6870140996994973,-1.3505559643429832,-0.07587145068502332,-2.0695305223462173,0.1909165241437107,-0.03633060804234174,4.0,-0.9922628788766572,3.458024645551281,1.360115900180313,-1.2445425000847228,0.4520594061823471,2.0,-0.5426208571020226,1.0,0.43221669075925395,1.0,2.0495221424238617,0
1.0,1.396149488518236,-0.8523867660741036,0.4753656106920102,0.6324542166423008,-0.12150363580090445,-0.7717719573928751,1.6095206657759729,1.0,-0.18059655439135514,-0.6451658630722704,-1.2192844665221938,-0.5694497744921104,0.3560810714584039,1.0,0.0313003612681783,2.0,-1.1200474224698722,4.0,0.839634552784454,1
3.0,-1.6593770940530173,-1.027403551526011,-0.3732682459413141,0.6445184916452914,1.123248738351104,-0.49653173548196905,-1.1534924259847839,4.0,-0.3766992911290983,0.011636389692293858,1.3252760904370375,0.827115428565768,0.0023336636900458674,4.0,-0.28343053990931155,0.0,-0.3756336657655356,0.0,0.9575845316397834,1
3.0,0.06666257834785863,0.5873916998060122,1.41418728833109,0.4473939370689756,0.004159925811939025,-0.4485428365278611,0.23855495377373903,2.0,0.001184049108877816,2.0384185045203043,-2.191253851165281,1.534482101794515,0.6742620202940154,3.0,0.891854560081534,1.0,1.229990368438683,1.0,-0.9666095236786507,1
2.0,0.09353511358046623,0.0828325705180999,-0.7281719009698155,1.7481370691208353,0.5222484248433055,-0.7397711639729673,-1.3346106069102326,2.0,-0.497077212193214,0.5225749023210483,1.2531328247682434,0.7899197221808523,0.9848134328956729,5.0,-1.9888293216027837,0.0,1.0600897399086655,2.0,-0.7142218160817936,0
3.0,-1.3448018801433517,-0.12334406404611045,0.3090474430326539,-0.6556877194614437,-1.1226420870204055,-0.9394632419859826,1.119244917564096,1.0,1.6559310933486338,1.7867240414457433,-0.08104596472174376,-1.0084487325473497,-3.072696243543297,4.0,-2.577662246572036,1.0,0.1158245872269461,4.0,-2.2280612362501753,1
3.0,1.6593817328853486,0.2867741123825862,-0.14720527868559727,0.5648423586001226,1.3401123269257402,-0.22104246353705057,0.06936980265806943,1.0,2.301182036587397,-1.543279305488575,0.683223014788808,-0.11480224875906367,0.8764098211532259,4.0,-0.9515133559868757,1.0,3.1129102010438414,0.0,-0.5888034360560301,1
0.0,-0.33031217287668535,-1.795643172630015,-0.3300901917014373,0.732829081821745,-0.9809387316535452,1.0484826510505925,0.4877748210843382,4.0,-0.7926293281602965,1.3163576015090068,0.7335478135058658,0.008783654898147817,-0.2734376026934695,5.0,-0.6359966628126678,1.0,2.042177910534731,2.0,0.6636870162857409,1
3.0,-0.3437651162149661,-0.18592448094877073,-1.5993947621943112,2.2770864980533045,-1.1536747656884874,-1.0319662838471795,-0.4402592043864004,0.0,-0.25823247942997496,-0.9653706840914418,1.2543383607573395,0.7310006267854814,0.5752941943344344,5.0,3.1649094452709696,0.0,-0.6867153430032953,0.0,0.7016975285149281,1
0.0,-1.798781596699979,-0.17038576538819597,-0.8128235903365649,0.8280588148933092,1.6938783969533153,-2.0744863510163114,-0.02203486400427045,1.0,-0.0020463035462238433,0.2680958982184236,0.35116546762708406,0.34166023195262635,-0.5396293268717447,0.0,-0.9651277974308653,0.0,0.019458255518883118,3.0,-0.06152113323176189,1
3.0,1.3628121251815117,-0.33524408186802673,-1.3410647133015687,0.7436517755401733,-0.5608442986406306,0.03139586553277645,1.6075783063995106,0.0,-0.20711386158373318,-1.558377279007792,-0.21966945235096014,0.6095260452086012,-1.8673047581917193,1.0,0.049549504735233875,2.0,1.0371588986582432,3.0,1.6266994158471848,1
0.0,-0.42870838198612693,0.0844667863899474,-1.0692544937550796,0.9562950020913461,2.8224522652538497,-0.01700607448383099,0.5050210882737668,0.0,-1.2222795305842782,-2.0586390950065647,-0.7057734830953651,-1.3919583809517313,0.8794107864361759,6.0,0.31364910367384635,0.0,-1.1217511028558877,4.0,0.4295171460322806,1
0.0,0.7132628815099391,0.2483251425158822,0.07811773523601635,0.40023585552677515,-0.10189758380548011,-1.0299722747769358,0.04607922163315134,0.0,-0.20225576362293857,0.15364411164684244,2.5393816227828614,-0.03989438375171192,-0.9703099671647308,0.0,0.7744847220759301,2.0,-0.5894523999387185,0.0,0.536941860904973,1
1.0,-0.1776780987447938,-0.25762048551099404,-0.06963345330010817,0.6891644570743356,-0.29445395356689397,-0.2737292521667607,-0.014270352949388505,2.0,-0.3744722465238304,0.3658516980841252,0.8438395096417373,0.39263411565096784,-0.17657239290945803,2.0,0.5622318267019693,1.0,0.7289411945704503,3.0,-0.07085983080763714,0
3.0,1.1779961862819863,1.0338810549242086,-0.4074601072916016,0.9079623136270489,0.5043851465700251,-0.12428577716243629,-0.21138422981796898,2.0,-0.2255520235449786,1.885487625286192,-0.8522246429973241,0.5181017020299757,-0.8896158945164994,5.0,0.4752836205997575,2.0,2.9181735550600925,1.0,-1.36021067414557,1
0.0,-3.078086360072245,-0.09195678260426586,0.016025282295160426,0.7946003829452114,1.7615232894197725,-0.5035696189077177,-0.1506140146299331,0.0,-1.687729005167407,0.6895217919237635,-1.2735855485965992,-0.41462690057186324,-1.4690929288783336,3.0,1.6445655101894736,0.0,-1.8530184828975687,1.0,0.5941750671484278,1
3.0,-0.7820872263638776,-0.200639298825432,0.36751041054060246,1.040430892644839,-2.624586521020268,-0.3689394390314622,0.2138087939410634,0.0,1.9476490883124724,-1.45904139571519,-0.041292687007282836,0.5560220968422908,-0.17486542090831214,6.0,-0.5444807709852493,1.0,-0.33689512678513855,3.0,0.9156274460948616,1
2.0,-1.4001876934875113,0.14945608966330953,0.7707502096187874,2.381713531732546,1.5188955625881608,1.1598399663883443,-0.5059661989878553,2.0,-0.3911399391538983,-0.8283804861061435,-1.0785127413645972,-0.17529452990401284,0.10715966187930281,1.0,0.08755855824025194,1.0,-0.5070086592700558,3.0,-1.089876145309216,0
1.0,-0.40632856474131823,-0.22485305579485193,-0.9287920814524587,2.9356579023277782,-0.8503385866173906,-0.4288479256060734,0.4158368362860605,4.0,1.4989890998986093,1.6811328189982087,0.5061576554607123,-1.0560307999666676,0.22475784835249296,6.0,2.4836014470722665,2.0,1.2025765052252275,4.0,1.278899248889458,0
1.0,-0.8959951661331863,0.750872779401332,0.6544310271056212,0.9720569657397219,0.016866213105234784,-0.5998220233198494,-1.5587869950238415,3.0,1.502199295794749,-1.0999744315099358,-0.5385736732966242,-0.4667588119514405,-1.1915191783116246,1.0,-1.7476406428956894,2.0,-0.7386974983295628,4.0,2.7758486011768673,0
0.0,-0.4839987087260332,0.27242139665361004,0.41746508982129527,1.1910858547734768,-0.8852719100548592,1.092106783982426,-0.5479053042069351,1.0,0.6427237218476418,1.8124783429706155,2.5879089735306846,-1.1997252650902135,0.22675926751636666,4.0,0.340372061174838,0.0,-1.262769775698564,1.0,0.09924456730230478,1
3.0,1.7824465389184074,1.0268946182579144,0.5995775412453558,1.618787639660868,0.3794325048888326,-1.216896710340167,1.3633765135383398,0.0,1.9189522824485774,2.1739147192074846,0.45668801073039916,-1.4961588131646497,-0.9687864663013616,0.0,-0.20412990504627213,1.0,0.7588244161636093,2.0,0.3868661887344922,1
1.0,0.3625641194114184,0.857898825291343,0.5535695310677933,-0.2573000006177895,1.1018247242208667,-0.12903411512978377,-0.8516621743343933,2.0,-0.7075740283639773,-0.3231597218269272,1.233724278336193,-0.8050951810305088,-0.6598108690272784,4.0,-0.2053459013157885,2.0,-0.2205382291565374,0.0,-0.7511682116790361,0
1.0,-1.442222381349583,1.0841982440435427,0.21030304022199536,0.19839351717748668,-0.8135780237292599,-0.5177574472222197,0.2178023397487261,0.0,-1.6657997673590708,-0.642764093847672,-0.2549469704035893,0.2561706056942781,1.3930604990503346,4.0,-0.20462964210514273,1.0,-0.8015275901045416,2.0,0.3361409299666816,1
1.0,0.7881971526465732,-1.7019022300183355,-0.5613379964422059,-0.32948930021798606,1.7968794002856814,-0.274802304752688,-2.2012434734509183,0.0,0.002986789837679988,0.22560746923906289,0.3754558576272528,0.16757010580099035,0.8345585115353854,1.0,0.8740917813419408,0.0,-0.9049478329380662,4.0,-1.0303620152487871,1
0.0,0.7266850723859848,0.06188335288713521,-0.927553330811728,-0.19024084441321568,-1.4217288200023868,1.3632289751322504,-0.303626072898001,0.0,0.611235569050517,-1.2971835730506074,-1.125587114031969,-1.0962203248685651,-0.5959490848568632,3.0,0.5578259727265054,1.0,-2.2494324542007638,2.0,-0.7598102206739764,1
2.0,-0.6696943153212175,-0.9087696708079733,1.6845248346034518,0.8422973270139027,-0.3057694950890202,1.3510157524870003,-1.5125289652988756,0.0,-2.4031418614708606,-1.977882479356706,0.1616985267047529,0.10285857793233408,0.012461131125094477,2.0,1.1646766293107245,2.0,0.7330542814659985,4.0,-0.022448326497519544,1
0.0,-0.42902868671835354,0.5343648986363834,0.09109360625591317,-0.8515399797793188,0.02269825264237242,-1.531535315243643,1.150267395898296,4.0,0.5561846762798289,-0.7522330437869074,-0.5235759884065829,-0.7641867866378464,0.6441477221631613,4.0,1.101748089737432,0.0,-1.9759632998916197,2.0,-1.5747865020375744,1
2.0,-1.3051951434207798,0.9259751007146168,-0.09107586035302723,-0.17759599475873897,1.207550752577442,0.9639069340758625,-0.020098751769651646,1.0,-1.3363481943786581,-0.7264484809785066,-0.6172122466479616,0.10705745299229676,-0.20381798655972963,5.0,-1.462880737649118,0.0,1.1839874431968893,1.0,-0.5767804286450959,1
1.0,-0.391653478602665,-0.8506132529519478,-0.5410068657828994,0.7556658387443146,-0.5292956621737126,-1.349773069381231,1.7681692930597834,1.0,-0.55036284424406,-0.8343722381829098,0.11088638282841785,1.704592093297377,-0.15815266148507146,3.0,1.934258239223729,1.0,-0.27751361886023346,4.0,0.05921991274731603,1
2.0,0.8664541301732372,1.0901834710204468,-0.7480960646216471,-1.9673250642259945,-0.5908174672159442,0.2935375299686405,0.24941768768504166,2.0,0.2320333160098239,1.1936012040531745,0.3817341689625093,-0.37336842500308426,0.16106916109370284,5.0,1.4733307903607313,2.0,-0.01979434452070797,1.0,0.2038479303010392,0
0.0,0.521643195553545,0.08277290378542575,0.03678283317423478,-2.3843067887857456,0.38380431084501715,0.13416641599584359,0.42834205066072517,4.0,-0.2585199652118486,-0.5604430709477255,1.0216229840730389,-0.3787598366030933,1.4858067362030078,4.0,-0.47664603697550534,1.0,-0.6516751221564157,2.0,1.0539637102913244,1
0.0,1.4018636901326929,0.16540366029970424,-1.3820175686924376,-0.4836171395554367,-0.2014653590008253,-1.0512200297825025,-2.5317693162508133,4.0,0.3395033862871376,0.13231923918688235,0.7285186435145362,0.6376058122312086,1.0263973799369774,3.0,-1.844060356776507,1.0,0.6265383633369425,3.0,-1.486293956449781,1
3.0,-0.15975718668567795,0.7534194635024309,-0.6145387836910952,-0.856348518281204,0.2837210282305226,1.1186323341542117,0.013043374376952133,1.0,-0.0507551773159585,1.7234738390869777,-0.7491717266032418,1.315508290940104,0.23389536956330417,0.0,2.0036463225923065,1.0,-0.35368575956700604,3.0,1.4373085495354156,1
3.0,0.8602124495578407,1.2239487531460047,-0.19762046779596562,-0.3652409774898465,-2.0868626270983976,2.0358735351817927,0.4689780781484677,2.0,1.929577394531917,-0.7595572898379422,0.40662203422267407,-0.17262913429083468,-0.6328958714886855,5.0,-1.126914035679266,2.0,1.0488641418753617,0.0,0.3100284647163309,1
0.0,-0.925544971749634,-0.6245104550885774,0.7469808401047098,0.03149156226199577,1.3214525659064797,1.087710426157866,0.6916185751213884,4.0,0.18425215898334013,0.4377948338771859,-0.5330904020158329,-0.34406395670422657,-0.48812358107593906,2.0,-0.8919323933253236,1.0,0.19337945192415906,3.0,0.5408674693589446,0
3.0,1.231741116069606,1.6435415091205292,0.3911278769327262,1.167509822986446,-1.344195037900563,-0.6443402670219842,-2.7391402061374728,2.0,2.2624457123812367,-0.26681250184710426,-0.25395170639723497,-0.7538621136909615,-0.3963721437434252,1.0,-2.5541482315630963,1.0,-0.2766717717191454,0.0,-0.9069265724418275,0
1.0,-0.15430107072656984,-0.2138751675546389,0.9703162017882814,0.41875996012749656,-0.08875075179823672,-1.2709517210922827,-0.3785797432131542,1.0,-0.27364160272349247,0.7168865307876989,1.7665118003276337,1.0386060692088166,-0.12588102804274925,0.0,-2.134353110064693,0.0,-0.32601249581684916,2.0,-0.15283886007571396,1
2.0,-2.654394544609127,-0.9399678291500665,0.4766510408005575,1.7159076311326944,-0.06547905872201754,0.3278110735741233,0.9524781569528054,0.0,0.7865463308212644,0.37528059275919157,0.8648244384910116,0.15140304795173262,1.2527434165345739,4.0,0.9871943017749735,0.0,-1.0079116954282061,0.0,0.3846528692757304,1
0.0,-1.509573169521858,-2.83303029014274,1.359189494164025,0.7605061195841427,-1.4209705412861946,-0.6075687917795559,1.5681824295273261,4.0,0.6047398211016262,-0.5341688831771498,0.08298741881250997,-0.13092580512612648,0.4730041624471919,4.0,-0.8221088477482732,0.0,-0.044361455511561634,0.0,-1.165665468021526,1
0.0,-1.0470219860353056,0.007362681423567135,-1.478546936998799,-0.4876334209549628,-1.471121359597372,0.6939232331912584,0.7165893397596519,2.0,1.2234209568107774,2.0408899106501166,0.04600638673634095,-0.6411142602246448,2.1543875750015222,2.0,1.0567717673051191,2.0,1.3451476204524146,0.0,-1.1535758122416335,0
3.0,-0.21336799084317742,-1.0069273609451441,0.04782531978468294,-0.5641961798604865,-2.263803426228374,1.2551457883749038,-0.4976725234290394,0.0,0.653602555181654,-0.007933350251611057,-1.7464667255790336,0.33164766712576277,-1.096363692375189,6.0,-0.4326789925026432,1.0,-0.7451677703173502,1.0,0.6761386525977483,1
0.0,-0.07021767939156084,0.058370290817895645,-0.6038589312369547,-0.3432059268430377,-2.113536619713338,0.9737262308523678,0.2987977803217619,1.0,1.4002031447534096,0.0569075896745055,-1.036143571975197,0.8567374214704584,-0.010780896856227407,6.0,0.13046692418634126,1.0,-0.26175829022109454,0.0,-1.922793617682018,1
3.0,1.4192369712395811,-0.7670674554003002,-0.6038382974931864,-0.4479613384499751,-0.5851605818271826,-2.208280776228252,-0.23058639852361285,3.0,-0.25067452978663607,-0.07590737807541571,0.043040870850387644,1.022841471550764,-0.31823725619270193,5.0,0.20530609398930738,0.0,1.4120268785432495,4.0,-0.3068320872061559,0
1.0,-1.271130077212694,0.02041716721291813,-1.465673857342095,-1.7690503037393988,0.5296191419276489,-0.3838747413307828,0.20228040762121913,4.0,-0.40519625001619475,-0.5224164948245129,-1.2331013050148552,1.3909723580014006,-1.3016210211895833,5.0,-0.4435597570360439,1.0,-0.33143137128150285,2.0,0.7088132980800701,0
0.0,0.26533190578659605,-0.9813259365174648,-1.404816943927507,0.10720796204013365,0.7890086413361326,0.6264346724539442,-0.0799084526625497,4.0,-2.0518926556607977,2.867072176511102,-0.16424198503203188,0.697586970339199,-1.576417449832893,2.0,-0.7674836225452388,2.0,-0.3559740843858328,1.0,0.3970326749592917,0
1.0,-0.4379584696444338,0.4573242810867655,2.098221474546747,-0.13808233466148176,0.6768431837656386,-0.10697146985848006,1.9422455947562995,2.0,-0.8640696930195999,-1.7981991756080289,-2.5065715705367166,0.29746205311781687,0.25368494897258687,2.0,0.011486557986326529,1.0,-0.2581751380314344,4.0,-0.02398977699807281,0
1.0,-1.002913012550707,-0.41051848272973,1.8188985322003248,1.177184963184339,0.6433620068635415,-2.304211935943967,-0.3610092232525697,1.0,-0.9764592644077085,0.621381363910658,1.4419424019526008,0.21896391585597508,-1.2224024281948587,4.0,0.5316258621763627,0.0,0.17615045188769213,2.0,0.07475337450506164,1
0.0,0.2782994980262421,-1.1148221873524142,1.1969109487613523,-0.5968947847319712,-1.4118601106656268,-0.1090234199634638,0.03437530902646009,1.0,1.0577651585300438,-0.10432075722159267,-0.11961962436877134,-1.1031843812330935,1.3566364274677494,4.0,-0.7252147490363733,2.0,1.4444121950550874,1.0,-0.4943860512775805,1
3.0,-0.6869236896439436,-1.4935097782531435,-2.123947582700665,0.7209969529056355,-0.8618355220054763,2.92727009247333,-0.9943550656308734,4.0,-0.5848441231266446,0.7909428159902592,-0.47020333878531134,0.612332214002512,-1.4153651058670804,1.0,-1.5043557083317722,1.0,-0.5180690194750568,2.0,0.31216246639768586,0
3.0,1.0522229672886272,-0.3348029874445019,-1.793921113191963,-0.5667051080550529,-0.6306517068034864,-0.657134962278058,-0.6977189038982449,4.0,-0.5382829802443545,0.16991480772439915,0.20832250862559215,0.3603687159048611,-1.266270469511348,2.0,-0.9831825732267578,1.0,0.3807780713650517,3.0,0.8386983825173131,0
1.0,1.4726381227194718,0.6722934080404022,-1.5004765491630017,-1.4787771238462857,2.2286288683932742,-0.7373799034979588,-0.834184848732624,2.0,-0.6067182785433558,-1.4268397122411245,0.7154930967694852,-1.3990784281844755,-1.9858930480614285,3.0,0.9013530760898877,1.0,1.0815140862997412,2.0,1.7137810401359563,0
3.0,-2.314435214577027,-0.15196738231603887,1.06014381867127,-0.8937460190837143,-0.5614375052735942,-0.1761335035509783,-2.899513879868482,2.0,-0.8629164846086739,0.8893757595086791,-0.08670113614820872,1.25761905635936,0.1989059463814238,6.0,-1.1703658000005033,2.0,-1.8734413039546167,3.0,-0.3084959313923751,1
3.0,-0.1677136337997934,0.6441237678501087,0.08198881382471937,-1.7523770951409967,-0.6609734947059558,0.6723893376113824,0.166655817359844,3.0,0.15483834179567174,-0.08824968394756116,-0.796064137720634,0.10291739052323721,-3.034657384698987,1.0,0.23793125826302064,1.0,-1.580603940809169,3.0,2.153496717844427,0
1.0,0.7206157666645316,0.0011099446872931465,-1.544433848248244,0.4928839718518698,0.5229442997691718,-0.6011265526688468,1.1659165202552229,0.0,-1.8429225840547643,-0.16102948119137359,0.025385277972271716,-0.7165734884241052,1.070658098878194,3.0,1.246651558722852,0.0,0.6025802679783409,2.0,1.444916836561341,1
0.0,1.4552250727675526,0.034887947089408566,-1.3755108895687427,1.368079350488601,0.5904706107461226,0.851124098380238,1.2238559185425932,2.0,-0.4773125700716844,0.8598947796452883,0.000755507454595548,0.685857818608419,-2.4173530833166925,6.0,-0.6292780933907813,0.0,0.6230873478890951,3.0,-0.40561646290807357,1
0.0,1.8662954061781993,1.9913704184169045,0.3929135105482163,1.5904035685736386,-0.52779901523133,-0.7971135662249808,0.04092474872892285,0.0,-0.33642968692233777,0.06345825649097375,0.30638948207341404,-0.9983067752910549,0.9247350987572935,0.0,0.7760779268579522,0.0,-1.217403793496952,1.0,-0.8006940501725712,1
2.0,-0.549498132016688,-0.9420601835742449,-0.5479958187411378,-0.21415031071118876,1.269497949093683,-0.32115903870570245,-1.5856257067695927,4.0,-0.32912937963994027,-0.3383658851000713,0.4465365069407115,0.1996104184027828,1.123470338190449,2.0,-1.5378475520138986,0.0,0.19433346333823323,3.0,0.4806705639344463,0
0.0,0.9823201562318266,2.492183998600687,-0.27512142825504665,-0.3177608940173958,0.7392472233440224,1.0715159355810386,-1.506534030190399,3.0,0.42241761231285835,-2.1665389972378106,-0.42483134752563845,0.5024996961292901,-0.034644235500178144,1.0,0.3796076965757375,2.0,-1.6949734385166126,0.0,2.4806964725603167,0
3.0,1.6574052781447928,2.202013924659616,-0.3560920486190552,0.10957158007785811,-0.08064578441178533,0.0019768447558107757,1.5328733556363119,3.0,-1.9154900414486735,1.8445621788863613,1.0200365069020898,-0.363131646817078,0.7253348463462801,5.0,0.9962222551299896,0.0,1.0256321138725824,1.0,0.17698318788812206,0
2.0,1.3131828591579406,-0.3652808582038849,2.387967705524732,0.18007103769598148,-0.3632555533790033,-0.8356890050200364,1.0972201916064386,3.0,-0.23773449462049817,0.5233465364015654,-1.5085559682128564,0.18497057507315626,0.2738752914196212,6.0,-0.16621805157296987,0.0,-0.8954279609250417,1.0,0.8292201967400601,0
2.0,0.9345338374656857,1.221294945685148,0.13395838058023532,-0.09511164770076601,-0.41420749827569026,-0.3103909913775655,-1.5478015563090313,1.0,0.03917139406819189,-0.7564677354844261,0.0935234964386097,-0.16270370156909172,-0.5769125647534364,1.0,1.3561823857656932,0.0,0.08747375368073924,1.0,-0.3291988590748104,0
2.0,-0.13138117577895878,-1.133421018292623,0.34992371524939253,-0.8953543736592,0.01003243020569844,2.3378277453883,-0.8607568017018197,4.0,-0.08762819221027218,0.739504351436415,-1.2652584090852153,0.48058675842771265,-1.9111901990012983,0.0,-1.7361511740004327,2.0,-0.836980354439587,0.0,0.05512115416743757,0
0.0,0.3875298741912275,-0.7618246716588487,0.2103671135408869,1.530334564354411,-0.5639268763074513,1.1718101432738448,1.4980976334877842,1.0,-1.708701374019829,-0.04336834710903459,-0.547407522766873,1.8686032191630024,-0.20504960095971195,0.0,-1.5299473382879731,2.0,-0.5711839740841864,0.0,1.8542623170775077,1
2.0,0.29131893743353926,-0.016568409822520076,0.6833245115160919,0.5907443355103258,0.3046054808227719,0.06364906149651776,-0.37177901152348874,1.0,0.06909772043323428,2.319922108955925,-0.8837191406910628,-0.773029709602703,-0.91417779497027,0.0,0.08708063559971085,1.0,-0.9180190616389653,0.0,-1.6894423522490853,1
2.0,0.5597039063114022,-1.2511991366336779,-1.5325182768296637,1.5794378916948595,-1.2308155612779295,1.135947845943822,-0.1539976651978317,3.0,-0.2072771733950597,-0.9178657014530245,0.13249714349564554,-0.38148941482409265,-0.9582823194510253,6.0,0.3679822877027729,0.0,-1.2101609434141578,0.0,1.4567598344033148,0
2.0,0.31115247442085714,-1.7291828895034203,1.9529173824895107,-0.061097508005868134,-0.8271039794181297,0.4168015744831139,1.1671207880032974,1.0,1.7911434768672918,1.0357807548340414,-1.0763811874020586,-0.6737901056594764,1.4227278210031233,1.0,-0.44649612168413255,1.0,-0.47655380143352466,0.0,-0.4394612592245895,0
0.0,-1.1515137783720595,2.291911266818686,1.8674620041613508,-1.1620658202562835,1.4936693529284644,-0.3994654904728529,0.12918747333171046,4.0,-0.5917476709295784,1.3053071283439843,0.1258865305766578,-0.4765514232192414,-0.7450364855309048,4.0,-1.2963757364835546,2.0,-1.1966655922843958,4.0,1.6430554177717478,1
0.0,0.28754343625249507,-0.08708472614314992,1.879874549421008,0.5207561203587112,-0.09588643170042391,-1.426018117120452,0.39387321816474324,4.0,-0.06847335222694584,0.8200993676567572,-0.3635732949150293,-0.18403239919900272,-2.6353512772932834,3.0,0.638774736080007,1.0,0.05252636821531626,4.0,0.25363893107342944,1
